"ORDER_ID","ORDER_STATUS","ORDER_DATE","PRODUCT_ID","ORDER_QUANTITY"
"OD10336","Returned",2023-09-05,"SKU21472",1
"OD10337","Delivered",2023-11-20,"SKU25245",4
"OD10337","Delivered",2023-11-20,"SKU21185",1
"OD10337","Delivered",2023-11-20,"SKU22434",3
"OD10337","Delivered",2023-11-20,"SKU22011",4
"OD10337","Delivered",2023-11-20,"SKU27351",4
"OD10337","Delivered",2023-11-20,"SKU28845",4
"OD10337","Delivered",2023-11-20,"SKU17215",2
"OD10337","Delivered",2023-11-20,"SKU14726",4
"OD10337","Delivered",2023-11-20,"SKU20945",2
"OD10338","Delivered",2023-03-13,"SKU15548",5
"OD10338","Delivered",2023-03-13,"SKU22080",2
"OD10338","Delivered",2023-03-13,"SKU13449",4
"OD10338","Delivered",2023-03-13,"SKU29423",4
"OD10338","Delivered",2023-03-13,"SKU22939",2
"OD10338","Delivered",2023-03-13,"SKU26574",4
"OD10338","Delivered",2023-03-13,"SKU28381",4
"OD10339","Delivered",2023-11-27,"SKU20269",2
"OD10340","Order placed",2023-05-11,"SKU13879",2
"OD10340","Order placed",2023-05-11,"SKU28783",4
"OD10341","Order placed",2023-04-19,"SKU13318",3
"OD10341","Order placed",2023-04-19,"SKU29816",4
"OD10341","Order placed",2023-04-19,"SKU15405",3
"OD10341","Order placed",2023-04-19,"SKU12745",3
"OD10341","Order placed",2023-04-19,"SKU10427",3
"OD10341","Order placed",2023-04-19,"SKU18238",4
"OD10341","Order placed",2023-04-19,"SKU25108",4
"OD10341","Order placed",2023-04-19,"SKU20663",2
"OD10341","Order placed",2023-04-19,"SKU28137",1
"OD10342","Returned",2023-10-23,"SKU12496",3
"OD10342","Returned",2023-10-23,"SKU11680",4
"OD10342","Returned",2023-10-23,"SKU23960",2
"OD10342","Returned",2023-10-23,"SKU15438",5
"OD10343","Delivered",2023-09-02,"SKU24332",2
"OD10343","Delivered",2023-09-02,"SKU19422",2
"OD10344","In transit",2023-06-10,"SKU20903",2
"OD10344","In transit",2023-06-10,"SKU13201",3
"OD10344","In transit",2023-06-10,"SKU24230",2
"OD10345","In transit",2023-04-09,"SKU22710",4
"OD10345","In transit",2023-04-09,"SKU30027",4
"OD10345","In transit",2023-04-09,"SKU15631",3
"OD10345","In transit",2023-04-09,"SKU19971",2
"OD10345","In transit",2023-04-09,"SKU16288",3
"OD10345","In transit",2023-04-09,"SKU16119",4
"OD10345","In transit",2023-04-09,"SKU17679",1
"OD10345","In transit",2023-04-09,"SKU17444",4
"OD10345","In transit",2023-04-09,"SKU25030",2
"OD10346","Delivered",2023-10-21,"SKU17604",1
"OD10347","Delivered",2023-07-23,"SKU28039",3
"OD10347","Delivered",2023-07-23,"SKU21992",2
"OD10347","Delivered",2023-07-23,"SKU29876",3
"OD10347","Delivered",2023-07-23,"SKU29874",5
"OD10347","Delivered",2023-07-23,"SKU21333",4
"OD10347","Delivered",2023-07-23,"SKU11260",3
"OD10347","Delivered",2023-07-23,"SKU15850",2
"OD10348","Delivered",2023-03-31,"SKU25344",4
"OD10348","Delivered",2023-03-31,"SKU18041",1
"OD10348","Delivered",2023-03-31,"SKU11565",3
"OD10348","Delivered",2023-03-31,"SKU24883",2
"OD10348","Delivered",2023-03-31,"SKU17978",5
"OD10348","Delivered",2023-03-31,"SKU11284",3
"OD10348","Delivered",2023-03-31,"SKU13248",4
"OD10349","In transit",2023-04-15,"SKU20992",1
"OD10349","In transit",2023-04-15,"SKU22690",1
"OD10349","In transit",2023-04-15,"SKU25861",5
"OD10349","In transit",2023-04-15,"SKU27135",4
"OD10349","In transit",2023-04-15,"SKU27328",4
"OD10349","In transit",2023-04-15,"SKU25463",2
"OD10349","In transit",2023-04-15,"SKU13261",5
"OD10349","In transit",2023-04-15,"SKU12678",2
"OD10349","In transit",2023-04-15,"SKU13326",4
"OD10349","In transit",2023-04-15,"SKU27968",3
"OD10350","Order placed",2023-02-11,"SKU23950",1
"OD10350","Order placed",2023-02-11,"SKU27746",2
"OD10350","Order placed",2023-02-11,"SKU23577",2
"OD10350","Order placed",2023-02-11,"SKU21009",4
"OD10350","Order placed",2023-02-11,"SKU29339",5
"OD10350","Order placed",2023-02-11,"SKU29340",3
"OD10350","Order placed",2023-02-11,"SKU12713",2
"OD10351","Delivered",2023-07-07,"SKU13410",5
"OD10351","Delivered",2023-07-07,"SKU23042",4
"OD10351","Delivered",2023-07-07,"SKU15494",3
"OD10351","Delivered",2023-07-07,"SKU22376",2
"OD10352","In transit",2023-12-16,"SKU25378",1
"OD10352","In transit",2023-12-16,"SKU17158",2
"OD10352","In transit",2023-12-16,"SKU22966",2
"OD10352","In transit",2023-12-16,"SKU18539",2
"OD10352","In transit",2023-12-16,"SKU27197",2
"OD10352","In transit",2023-12-16,"SKU25635",4
"OD10353","In transit",2023-07-11,"SKU18528",4
"OD10353","In transit",2023-07-11,"SKU10799",4
"OD10354","Delivered",2023-12-17,"SKU14868",3
"OD10354","Delivered",2023-12-17,"SKU11255",2
"OD10354","Delivered",2023-12-17,"SKU20350",4
"OD10355","Delivered",2023-01-26,"SKU22774",1
"OD10355","Delivered",2023-01-26,"SKU26820",3
"OD10355","Delivered",2023-01-26,"SKU11756",3
"OD10355","Delivered",2023-01-26,"SKU26339",3
"OD10355","Delivered",2023-01-26,"SKU19593",4
"OD10355","Delivered",2023-01-26,"SKU27823",2
"OD10355","Delivered",2023-01-26,"SKU19407",4
"OD10356","Delivered",2023-07-11,"SKU13088",3
"OD10356","Delivered",2023-07-11,"SKU20339",2
"OD10356","Delivered",2023-07-11,"SKU29286",2
"OD10356","Delivered",2023-07-11,"SKU21304",3
"OD10357","Delivered",2023-10-21,"SKU25952",3
"OD10357","Delivered",2023-10-21,"SKU14554",3
"OD10357","Delivered",2023-10-21,"SKU22338",3
"OD10357","Delivered",2023-10-21,"SKU25850",2
"OD10357","Delivered",2023-10-21,"SKU14921",5
"OD10358","Delivered",2023-12-14,"SKU17307",1
"OD10358","Delivered",2023-12-14,"SKU28037",3
"OD10358","Delivered",2023-12-14,"SKU27609",4
"OD10358","Delivered",2023-12-14,"SKU24414",4
"OD10358","Delivered",2023-12-14,"SKU24553",3
"OD10358","Delivered",2023-12-14,"SKU28302",2
"OD10358","Delivered",2023-12-14,"SKU25541",4
"OD10358","Delivered",2023-12-14,"SKU11851",4
"OD10359","Delivered",2023-09-20,"SKU12548",2
"OD10359","Delivered",2023-09-20,"SKU27822",2
"OD10359","Delivered",2023-09-20,"SKU18643",5
"OD10360","In transit",2023-05-18,"SKU22289",5
"OD10360","In transit",2023-05-18,"SKU24509",4
"OD10360","In transit",2023-05-18,"SKU10459",1
"OD10360","In transit",2023-05-18,"SKU17566",5
"OD10360","In transit",2023-05-18,"SKU12864",2
"OD10360","In transit",2023-05-18,"SKU25088",3
"OD10361","In transit",2023-09-13,"SKU11964",3
"OD10361","In transit",2023-09-13,"SKU12919",3
"OD10361","In transit",2023-09-13,"SKU15895",2
"OD10361","In transit",2023-09-13,"SKU19454",4
"OD10362","Delivered",2023-01-10,"SKU16406",3
"OD10362","Delivered",2023-01-10,"SKU23159",2
"OD10362","Delivered",2023-01-10,"SKU20365",3
"OD10362","Delivered",2023-01-10,"SKU23911",5
"OD10362","Delivered",2023-01-10,"SKU22882",5
"OD10362","Delivered",2023-01-10,"SKU25901",2
"OD10363","Delivered",2023-03-12,"SKU25949",5
"OD10363","Delivered",2023-03-12,"SKU26917",5
"OD10363","Delivered",2023-03-12,"SKU15866",1
"OD10363","Delivered",2023-03-12,"SKU10715",4
"OD10363","Delivered",2023-03-12,"SKU29261",2
"OD10363","Delivered",2023-03-12,"SKU17763",4
"OD10363","Delivered",2023-03-12,"SKU14919",2
"OD10364","Delivered",2023-01-06,"SKU20758",2
"OD10364","Delivered",2023-01-06,"SKU17549",2
"OD10364","Delivered",2023-01-06,"SKU25175",5
"OD10365","Delivered",2023-01-08,"SKU25469",5
"OD10365","Delivered",2023-01-08,"SKU11458",5
"OD10365","Delivered",2023-01-08,"SKU21701",2
"OD10365","Delivered",2023-01-08,"SKU23561",1
"OD10365","Delivered",2023-01-08,"SKU16676",2
"OD10365","Delivered",2023-01-08,"SKU19405",5
"OD10365","Delivered",2023-01-08,"SKU27320",5
"OD10365","Delivered",2023-01-08,"SKU22369",4
"OD10366","In transit",2023-02-22,"SKU13523",2
"OD10366","In transit",2023-02-22,"SKU12755",3
"OD10366","In transit",2023-02-22,"SKU12551",4
"OD10366","In transit",2023-02-22,"SKU12330",2
"OD10366","In transit",2023-02-22,"SKU26882",2
"OD10367","Delivered",2023-05-14,"SKU18505",1
"OD10367","Delivered",2023-05-14,"SKU28841",4
"OD10367","Delivered",2023-05-14,"SKU20697",5
"OD10367","Delivered",2023-05-14,"SKU28197",2
"OD10367","Delivered",2023-05-14,"SKU20076",4
"OD10367","Delivered",2023-05-14,"SKU11223",2
"OD10368","In transit",2023-08-22,"SKU29052",4
"OD10368","In transit",2023-08-22,"SKU27942",2
"OD10368","In transit",2023-08-22,"SKU18954",2
"OD10368","In transit",2023-08-22,"SKU25207",2
"OD10368","In transit",2023-08-22,"SKU14603",4
"OD10369","Delivered",2023-07-06,"SKU12969",4
"OD10369","Delivered",2023-07-06,"SKU23805",5
"OD10370","Delivered",2023-08-21,"SKU13278",3
"OD10370","Delivered",2023-08-21,"SKU21331",4
"OD10370","Delivered",2023-08-21,"SKU22842",1
"OD10370","Delivered",2023-08-21,"SKU11213",2
"OD10370","Delivered",2023-08-21,"SKU13803",2
"OD10370","Delivered",2023-08-21,"SKU24209",2
"OD10371","Delivered",2023-03-09,"SKU19328",3
"OD10371","Delivered",2023-03-09,"SKU18679",2
"OD10372","In transit",2023-12-03,"SKU13426",3
"OD10372","In transit",2023-12-03,"SKU25672",1
"OD10372","In transit",2023-12-03,"SKU20319",4
"OD10372","In transit",2023-12-03,"SKU17927",5
"OD10372","In transit",2023-12-03,"SKU22647",1
"OD10372","In transit",2023-12-03,"SKU10190",2
"OD10373","Delivered",2023-08-15,"SKU13491",1
"OD10373","Delivered",2023-08-15,"SKU27577",5
"OD10374","Order placed",2023-03-25,"SKU15914",3
"OD10374","Order placed",2023-03-25,"SKU27297",4
"OD10374","Order placed",2023-03-25,"SKU27684",2
"OD10374","Order placed",2023-03-25,"SKU19248",2
"OD10374","Order placed",2023-03-25,"SKU13324",2
"OD10374","Order placed",2023-03-25,"SKU17897",2
"OD10374","Order placed",2023-03-25,"SKU10756",3
"OD10375","Delivered",2023-11-20,"SKU18119",3
"OD10375","Delivered",2023-11-20,"SKU13446",3
"OD10375","Delivered",2023-11-20,"SKU16341",2
"OD10376","In transit",2023-10-20,"SKU18824",4
"OD10376","In transit",2023-10-20,"SKU28135",2
"OD10376","In transit",2023-10-20,"SKU25325",5
"OD10377","Order placed",2023-10-31,"SKU14204",4
"OD10377","Order placed",2023-10-31,"SKU25560",5
"OD10377","Order placed",2023-10-31,"SKU25835",2
"OD10377","Order placed",2023-10-31,"SKU24246",4
"OD10377","Order placed",2023-10-31,"SKU27651",5
"OD10377","Order placed",2023-10-31,"SKU22527",3
"OD10377","Order placed",2023-10-31,"SKU21823",2
"OD10378","Delivered",2023-06-17,"SKU14576",4
"OD10378","Delivered",2023-06-17,"SKU15851",2
"OD10378","Delivered",2023-06-17,"SKU24567",5
"OD10378","Delivered",2023-06-17,"SKU11970",3
"OD10379","Order placed",2023-08-05,"SKU13426",4
"OD10379","Order placed",2023-08-05,"SKU17482",2
"OD10379","Order placed",2023-08-05,"SKU25413",3
"OD10379","Order placed",2023-08-05,"SKU23869",4
"OD10379","Order placed",2023-08-05,"SKU16142",4
"OD10380","In transit",2023-10-26,"SKU21415",1
"OD10380","In transit",2023-10-26,"SKU29239",3
"OD10380","In transit",2023-10-26,"SKU21244",4
"OD10380","In transit",2023-10-26,"SKU10876",4
"OD10380","In transit",2023-10-26,"SKU18548",5
"OD10381","Delivered",2023-03-11,"SKU26773",4
"OD10381","Delivered",2023-03-11,"SKU10796",2
"OD10381","Delivered",2023-03-11,"SKU17230",2
"OD10382","In transit",2023-03-23,"SKU25068",2
"OD10382","In transit",2023-03-23,"SKU17273",4
"OD10382","In transit",2023-03-23,"SKU21524",5
"OD10383","Delivered",2023-04-11,"SKU13779",5
"OD10383","Delivered",2023-04-11,"SKU13087",1
"OD10383","Delivered",2023-04-11,"SKU22044",3
"OD10383","Delivered",2023-04-11,"SKU28542",5
"OD10384","Delivered",2023-11-09,"SKU20939",4
"OD10384","Delivered",2023-11-09,"SKU21210",1
"OD10384","Delivered",2023-11-09,"SKU10968",1
"OD10384","Delivered",2023-11-09,"SKU27955",3
"OD10384","Delivered",2023-11-09,"SKU16610",3
"OD10384","Delivered",2023-11-09,"SKU19582",2
"OD10384","Delivered",2023-11-09,"SKU15229",2
"OD10385","In transit",2023-06-02,"SKU11584",2
"OD10385","In transit",2023-06-02,"SKU18458",3
"OD10385","In transit",2023-06-02,"SKU21809",4
"OD10385","In transit",2023-06-02,"SKU10526",1
"OD10385","In transit",2023-06-02,"SKU13538",4
"OD10385","In transit",2023-06-02,"SKU15567",4
"OD10385","In transit",2023-06-02,"SKU24819",2
"OD10385","In transit",2023-06-02,"SKU14934",1
"OD10386","Order placed",2023-09-16,"SKU10091",2
"OD10387","Delivered",2023-05-20,"SKU11998",3
"OD10387","Delivered",2023-05-20,"SKU26048",4
"OD10387","Delivered",2023-05-20,"SKU11419",2
"OD10387","Delivered",2023-05-20,"SKU17688",1
"OD10387","Delivered",2023-05-20,"SKU13655",5
"OD10387","Delivered",2023-05-20,"SKU18818",2
"OD10387","Delivered",2023-05-20,"SKU19138",3
"OD10387","Delivered",2023-05-20,"SKU15269",4
"OD10388","Delivered",2023-01-01,"SKU21295",2
"OD10388","Delivered",2023-01-01,"SKU25018",3
"OD10388","Delivered",2023-01-01,"SKU14953",4
"OD10389","Delivered",2023-01-08,"SKU16246",4
"OD10389","Delivered",2023-01-08,"SKU21851",2
"OD10389","Delivered",2023-01-08,"SKU14852",4
"OD10389","Delivered",2023-01-08,"SKU26620",2
"OD10389","Delivered",2023-01-08,"SKU13761",4
"OD10390","Delivered",2023-04-22,"SKU23232",2
"OD10390","Delivered",2023-04-22,"SKU12398",5
"OD10390","Delivered",2023-04-22,"SKU17331",4
"OD10390","Delivered",2023-04-22,"SKU17702",4
"OD10390","Delivered",2023-04-22,"SKU10913",5
"OD10390","Delivered",2023-04-22,"SKU20423",2
"OD10390","Delivered",2023-04-22,"SKU12499",4
"OD10391","Delivered",2023-02-12,"SKU11853",3
"OD10391","Delivered",2023-02-12,"SKU10890",5
"OD10391","Delivered",2023-02-12,"SKU25952",4
"OD10392","Delivered",2023-02-22,"SKU14500",1
"OD10392","Delivered",2023-02-22,"SKU23847",2
"OD10392","Delivered",2023-02-22,"SKU15030",2
"OD10392","Delivered",2023-02-22,"SKU22215",4
"OD10392","Delivered",2023-02-22,"SKU16110",3
"OD10392","Delivered",2023-02-22,"SKU27213",1
"OD10393","In transit",2023-09-27,"SKU29973",4
"OD10393","In transit",2023-09-27,"SKU22570",4
"OD10393","In transit",2023-09-27,"SKU20180",4
"OD10393","In transit",2023-09-27,"SKU22502",4
"OD10393","In transit",2023-09-27,"SKU21858",2
"OD10393","In transit",2023-09-27,"SKU23914",3
"OD10394","In transit",2023-01-31,"SKU27969",2
"OD10394","In transit",2023-01-31,"SKU15093",2
"OD10394","In transit",2023-01-31,"SKU16336",3
"OD10394","In transit",2023-01-31,"SKU29214",1
"OD10394","In transit",2023-01-31,"SKU23719",4
"OD10395","In transit",2023-10-26,"SKU28553",3
"OD10395","In transit",2023-10-26,"SKU14860",3
"OD10395","In transit",2023-10-26,"SKU28140",2
"OD10395","In transit",2023-10-26,"SKU26463",2
"OD10395","In transit",2023-10-26,"SKU21353",3
"OD10395","In transit",2023-10-26,"SKU12909",1
"OD10395","In transit",2023-10-26,"SKU10480",5
"OD10395","In transit",2023-10-26,"SKU20028",2
"OD10396","In transit",2023-04-22,"SKU29670",5
"OD10396","In transit",2023-04-22,"SKU23536",4
"OD10396","In transit",2023-04-22,"SKU20533",5
"OD10396","In transit",2023-04-22,"SKU22975",3
"OD10397","Delivered",2023-11-14,"SKU17743",5
"OD10397","Delivered",2023-11-14,"SKU20065",4
"OD10397","Delivered",2023-11-14,"SKU17758",3
"OD10397","Delivered",2023-11-14,"SKU28020",5
"OD10397","Delivered",2023-11-14,"SKU10863",4
"OD10397","Delivered",2023-11-14,"SKU26050",4
"OD10397","Delivered",2023-11-14,"SKU21518",2
"OD10398","In transit",2023-02-28,"SKU21780",5
"OD10398","In transit",2023-02-28,"SKU10257",3
"OD10398","In transit",2023-02-28,"SKU16335",4
"OD10398","In transit",2023-02-28,"SKU16794",1
"OD10398","In transit",2023-02-28,"SKU21442",2
"OD10399","Delivered",2023-12-21,"SKU15206",3
"OD10399","Delivered",2023-12-21,"SKU26193",2
"OD10399","Delivered",2023-12-21,"SKU10181",3
"OD10399","Delivered",2023-12-21,"SKU22704",2
"OD10399","Delivered",2023-12-21,"SKU29859",2
"OD10399","Delivered",2023-12-21,"SKU15932",4
"OD10400","Delivered",2023-12-22,"SKU12553",4
"OD10400","Delivered",2023-12-22,"SKU22071",5
"OD10400","Delivered",2023-12-22,"SKU29911",3
"OD10400","Delivered",2023-12-22,"SKU13175",3
"OD10400","Delivered",2023-12-22,"SKU26229",3
"OD10400","Delivered",2023-12-22,"SKU16839",4
"OD10400","Delivered",2023-12-22,"SKU15756",4
"OD10400","Delivered",2023-12-22,"SKU29469",5
"OD10401","Delivered",2023-11-22,"SKU22121",3
"OD10401","Delivered",2023-11-22,"SKU25852",3
"OD10401","Delivered",2023-11-22,"SKU14497",1
"OD10401","Delivered",2023-11-22,"SKU15152",3
"OD10401","Delivered",2023-11-22,"SKU13492",1
"OD10401","Delivered",2023-11-22,"SKU28644",2
"OD10401","Delivered",2023-11-22,"SKU25810",4
"OD10401","Delivered",2023-11-22,"SKU18191",1
"OD10401","Delivered",2023-11-22,"SKU11608",2
"OD10401","Delivered",2023-11-22,"SKU20490",4
"OD10402","Delivered",2023-06-02,"SKU24760",2
"OD10402","Delivered",2023-06-02,"SKU21784",4
"OD10402","Delivered",2023-06-02,"SKU24221",4
"OD10403","In transit",2023-05-22,"SKU26560",2
"OD10403","In transit",2023-05-22,"SKU20428",4
"OD10403","In transit",2023-05-22,"SKU12577",4
"OD10403","In transit",2023-05-22,"SKU10073",4
"OD10403","In transit",2023-05-22,"SKU22047",2
"OD10403","In transit",2023-05-22,"SKU17565",3
"OD10403","In transit",2023-05-22,"SKU24305",5
"OD10404","Returned",2023-05-18,"SKU13839",4
"OD10404","Returned",2023-05-18,"SKU15197",1
"OD10404","Returned",2023-05-18,"SKU19778",4
"OD10404","Returned",2023-05-18,"SKU28267",1
"OD10404","Returned",2023-05-18,"SKU13709",3
"OD10404","Returned",2023-05-18,"SKU29372",4
"OD10404","Returned",2023-05-18,"SKU18109",2
"OD10404","Returned",2023-05-18,"SKU24580",1
"OD10405","Order placed",2023-06-24,"SKU24781",2
"OD10405","Order placed",2023-06-24,"SKU17220",1
"OD10405","Order placed",2023-06-24,"SKU21606",5
"OD10405","Order placed",2023-06-24,"SKU25757",3
"OD10405","Order placed",2023-06-24,"SKU18182",2
"OD10405","Order placed",2023-06-24,"SKU26365",3
"OD10405","Order placed",2023-06-24,"SKU11992",3
"OD10405","Order placed",2023-06-24,"SKU17717",4
"OD10406","In transit",2023-02-22,"SKU19663",2
"OD10406","In transit",2023-02-22,"SKU21509",3
"OD10406","In transit",2023-02-22,"SKU21394",2
"OD10406","In transit",2023-02-22,"SKU27567",4
"OD10407","In transit",2023-08-17,"SKU18731",1
"OD10407","In transit",2023-08-17,"SKU21031",3
"OD10408","In transit",2023-05-05,"SKU22898",4
"OD10408","In transit",2023-05-05,"SKU14887",3
"OD10408","In transit",2023-05-05,"SKU21391",3
"OD10408","In transit",2023-05-05,"SKU13749",4
"OD10408","In transit",2023-05-05,"SKU14054",4
"OD10409","In transit",2023-10-14,"SKU14819",1
"OD10409","In transit",2023-10-14,"SKU29408",5
"OD10409","In transit",2023-10-14,"SKU14108",4
"OD10409","In transit",2023-10-14,"SKU13449",5
"OD10409","In transit",2023-10-14,"SKU16631",3
"OD10409","In transit",2023-10-14,"SKU16181",3
"OD10409","In transit",2023-10-14,"SKU15496",1
"OD10409","In transit",2023-10-14,"SKU29719",5
"OD10409","In transit",2023-10-14,"SKU17954",2
"OD10410","Delivered",2023-07-23,"SKU28065",3
"OD10410","Delivered",2023-07-23,"SKU10179",4
"OD10410","Delivered",2023-07-23,"SKU16300",2
"OD10410","Delivered",2023-07-23,"SKU11306",2
"OD10410","Delivered",2023-07-23,"SKU21979",1
"OD10411","Delivered",2023-01-13,"SKU14716",4
"OD10411","Delivered",2023-01-13,"SKU17355",4
"OD10411","Delivered",2023-01-13,"SKU21803",1
"OD10411","Delivered",2023-01-13,"SKU26984",2
"OD10411","Delivered",2023-01-13,"SKU28794",5
"OD10411","Delivered",2023-01-13,"SKU26140",5
"OD10411","Delivered",2023-01-13,"SKU14857",2
"OD10411","Delivered",2023-01-13,"SKU22302",3
"OD10412","Delivered",2023-08-26,"SKU15836",5
"OD10412","Delivered",2023-08-26,"SKU16316",2
"OD10412","Delivered",2023-08-26,"SKU22568",5
"OD10412","Delivered",2023-08-26,"SKU10224",2
"OD10412","Delivered",2023-08-26,"SKU14997",5
"OD10412","Delivered",2023-08-26,"SKU26134",2
"OD10413","Order placed",2023-09-24,"SKU22435",3
"OD10413","Order placed",2023-09-24,"SKU18666",1
"OD10413","Order placed",2023-09-24,"SKU20108",2
"OD10413","Order placed",2023-09-24,"SKU22084",4
"OD10413","Order placed",2023-09-24,"SKU25232",2
"OD10414","In transit",2023-04-27,"SKU20055",2
"OD10414","In transit",2023-04-27,"SKU20123",2
"OD10414","In transit",2023-04-27,"SKU15214",4
"OD10414","In transit",2023-04-27,"SKU13463",3
"OD10414","In transit",2023-04-27,"SKU22675",4
"OD10414","In transit",2023-04-27,"SKU26364",3
"OD10415","Delivered",2023-05-14,"SKU14954",1
"OD10415","Delivered",2023-05-14,"SKU15487",1
"OD10415","Delivered",2023-05-14,"SKU29732",1
"OD10415","Delivered",2023-05-14,"SKU15240",3
"OD10415","Delivered",2023-05-14,"SKU27939",5
"OD10415","Delivered",2023-05-14,"SKU16094",4
"OD10415","Delivered",2023-05-14,"SKU26665",3
"OD10415","Delivered",2023-05-14,"SKU19188",2
"OD10415","Delivered",2023-05-14,"SKU21838",3
"OD10416","Returned",2023-03-19,"SKU21943",2
"OD10416","Returned",2023-03-19,"SKU20518",3
"OD10416","Returned",2023-03-19,"SKU19204",3
"OD10417","Delivered",2023-06-08,"SKU20294",4
"OD10417","Delivered",2023-06-08,"SKU15959",3
"OD10417","Delivered",2023-06-08,"SKU27571",3
"OD10417","Delivered",2023-06-08,"SKU16106",3
"OD10417","Delivered",2023-06-08,"SKU20340",3
"OD10417","Delivered",2023-06-08,"SKU20025",2
"OD10417","Delivered",2023-06-08,"SKU23520",4
"OD10418","Delivered",2023-06-18,"SKU25809",2
"OD10418","Delivered",2023-06-18,"SKU15152",3
"OD10418","Delivered",2023-06-18,"SKU29889",4
"OD10418","Delivered",2023-06-18,"SKU14524",1
"OD10418","Delivered",2023-06-18,"SKU17291",4
"OD10418","Delivered",2023-06-18,"SKU13891",4
"OD10419","Delivered",2023-11-02,"SKU16190",4
"OD10419","Delivered",2023-11-02,"SKU10872",3
"OD10419","Delivered",2023-11-02,"SKU10251",5
